operation,digits,cache_misses,cache_refs,cache_miss_rate
add,8,not supported,not supported,not supported
add,32,not supported,not supported,not supported
add,128,not supported,not supported,not supported
add,512,not supported,not supported,not supported
add,2048,not supported,not supported,not supported
add,8192,not supported,not supported,not supported
mul,8,not supported,not supported,not supported
mul,32,not supported,not supported,not supported
mul,128,not supported,not supported,not supported
mul,512,not supported,not supported,not supported
mul,2048,not supported,not supported,not supported
mul,8192,not supported,not supported,not supported
div,8,not supported,not supported,not supported
div,32,not supported,not supported,not supported
div,128,not supported,not supported,not supported
div,512,not supported,not supported,not supported
div,2048,not supported,not supported,not supported
div,8192,not supported,not supported,not supported
